"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45"
"76" 1 0.828282828282828 0.141414141414141 0.131313131313131 0.171717171717172 0.131313131313131 0.555555555555556 0.828282828282828 0.393939393939394 0.666666666666667 0.121212121212121 0.828282828282828 0.0303030303030303 0.636363636363636 0.131313131313131 0.0808080808080808 0.131313131313131 0.0303030303030303 0.232323232323232 0.121212121212121 0.0303030303030303 0.0707070707070707 0.828282828282828 0.171717171717172 0.646464646464647 0.292929292929293 0.0707070707070707 0.111111111111111 0.282828282828283 0.303030303030303 0.121212121212121 0.171717171717172 0.282828282828283 0.828282828282828 1 0.141414141414141 0.171717171717172 0.121212121212121 0.646464646464647 0.282828282828283 0.202020202020202 0.171717171717172 0.171717171717172 1 0.141414141414141
"77" 0.929292929292929 0.818181818181818 0.171717171717172 0.262626262626263 0.262626262626263 0.262626262626263 0.757575757575758 0.818181818181818 0.171717171717172 0.272727272727273 0.151515151515152 0.818181818181818 0.131313131313131 0.929292929292929 0.171717171717172 0.202020202020202 0.262626262626263 0.131313131313131 0.292929292929293 0.212121212121212 0.131313131313131 0.0909090909090909 0.929292929292929 0.262626262626263 0.838383838383838 0.494949494949495 0.0909090909090909 0.202020202020202 0.111111111111111 0.292929292929293 0.151515151515152 0.0808080808080808 0.595959595959596 0.818181818181818 0.929292929292929 0.191919191919192 0.262626262626263 0.151515151515152 0.636363636363636 0.555555555555556 0.323232323232323 0.262626262626263 0.262626262626263 0.757575757575758 0.808080808080808
"78" 1 0.838383838383838 0.262626262626263 0.141414141414141 0.141414141414141 0.141414141414141 0.686868686868687 0.838383838383838 0.141414141414141 0.525252525252525 0.121212121212121 0.838383838383838 0.0404040404040404 1 0.141414141414141 0.232323232323232 0.141414141414141 0.0404040404040404 0.333333333333333 0.121212121212121 0.0404040404040404 0.0909090909090909 0.838383838383838 0.141414141414141 0.838383838383838 0.222222222222222 0.0909090909090909 0.232323232323232 0.242424242424242 0.333333333333333 0.121212121212121 0.141414141414141 0.252525252525253 0.838383838383838 1 0.262626262626263 0.141414141414141 0.171717171717172 0.525252525252525 0.242424242424242 0.232323232323232 0.252525252525253 0.141414141414141 0.484848484848485 0.262626262626263
"79" 1 0.818181818181818 0.121212121212121 0.171717171717172 0.171717171717172 0.171717171717172 0.565656565656566 0.818181818181818 0.171717171717172 0.606060606060606 0.101010101010101 0.818181818181818 0.0303030303030303 0.686868686868687 0.171717171717172 0.101010101010101 0.171717171717172 0.0303030303030303 0.161616161616162 0.101010101010101 0.0303030303030303 0.131313131313131 0.878787878787879 0.171717171717172 0.818181818181818 0.171717171717172 0.131313131313131 0.121212121212121 0.242424242424242 0.161616161616162 0.101010101010101 0.171717171717172 0.393939393939394 0.818181818181818 1 0.121212121212121 0.171717171717172 0.101010101010101 0.606060606060606 0.242424242424242 0.242424242424242 0.242424242424242 0.171717171717172 0.494949494949495 0.121212121212121
"80" 1 0.919191919191919 0.121212121212121 0.171717171717172 0.181818181818182 0.141414141414141 0.585858585858586 0.818181818181818 0.181818181818182 0.414141414141414 0.111111111111111 0.818181818181818 0.0202020202020202 0.676767676767677 0.141414141414141 0.111111111111111 0.141414141414141 0.0202020202020202 0.262626262626263 0.111111111111111 0.0202020202020202 0.0606060606060606 0.919191919191919 0.181818181818182 0.818181818181818 0.222222222222222 0.0606060606060606 0.111111111111111 0.282828282828283 0.232323232323232 0.111111111111111 0.181818181818182 0.404040404040404 0.818181818181818 1 0.121212121212121 0.171717171717172 0.111111111111111 0.444444444444444 0.242424242424242 0.111111111111111 0.181818181818182 0.141414141414141 1 0.232323232323232
"81" 1 0.818181818181818 0.101010101010101 0.191919191919192 0.181818181818182 0.131313131313131 0.696969696969697 0.818181818181818 0.181818181818182 0.616161616161616 0.101010101010101 0.818181818181818 0.0404040404040404 0.686868686868687 0.131313131313131 0.111111111111111 0.131313131313131 0.0404040404040404 0.292929292929293 0.101010101010101 0.0404040404040404 0.141414141414141 0.878787878787879 0.191919191919192 0.696969696969697 0.141414141414141 0.141414141414141 0.111111111111111 0.252525252525253 0.292929292929293 0.101010101010101 0.181818181818182 0.343434343434343 0.818181818181818 1 0.242424242424242 0.181818181818182 0.101010101010101 0.646464646464647 0.252525252525253 0.111111111111111 0.181818181818182 0.131313131313131 0.424242424242424 0.262626262626263
"82" 1 0.919191919191919 0.131313131313131 0.161616161616162 0.191919191919192 0.111111111111111 0.555555555555556 0.808080808080808 0.191919191919192 0.595959595959596 0.0909090909090909 0.919191919191919 0.0202020202020202 0.686868686868687 0.353535353535354 0.202020202020202 0.111111111111111 0.0202020202020202 0.171717171717172 0.101010101010101 0.0202020202020202 0.131313131313131 0.888888888888889 0.191919191919192 0.828282828282828 0.151515151515152 0.121212121212121 0.121212121212121 0.262626262626263 0.171717171717172 0.0909090909090909 0.161616161616162 0.353535353535354 0.818181818181818 1 0.131313131313131 0.191919191919192 0.0909090909090909 0.474747474747475 0.262626262626263 0.272727272727273 0.191919191919192 0.111111111111111 0.474747474747475 0.131313131313131
"83" 0.98989898989899 0.828282828282828 0.252525252525253 0.0808080808080808 0.313131313131313 0.313131313131313 0.717171717171717 0.828282828282828 0.171717171717172 0.414141414141414 0.101010101010101 0.828282828282828 0.0404040404040404 0.656565656565657 0.313131313131313 0.101010101010101 0.0808080808080808 0.0404040404040404 0.272727272727273 0.101010101010101 0.0404040404040404 0.141414141414141 0.919191919191919 0.171717171717172 0.717171717171717 0.121212121212121 0.141414141414141 0.101010101010101 0.242424242424242 0.272727272727273 0.101010101010101 0.0808080808080808 0.313131313131313 0.828282828282828 1 0.222222222222222 0.313131313131313 0.101010101010101 0.515151515151515 0.242424242424242 0.101010101010101 0.171717171717172 0.171717171717172 0.515151515151515 0.222222222222222
"84" 1 0.818181818181818 0.141414141414141 0.121212121212121 0.323232323232323 0.323232323232323 0.535353535353535 0.818181818181818 0.323232323232323 0.434343434343434 0.0909090909090909 0.818181818181818 0.0303030303030303 0.676767676767677 0.323232323232323 0.121212121212121 0.121212121212121 0.0303030303030303 0.161616161616162 0.0909090909090909 0.0303030303030303 0.0707070707070707 0.868686868686869 0.161616161616162 0.818181818181818 0.262626262626263 0.0707070707070707 0.121212121212121 0.242424242424242 0.161616161616162 0.0909090909090909 0.0808080808080808 0.323232323232323 0.818181818181818 1 0.141414141414141 0.323232323232323 0.0909090909090909 0.434343434343434 0.242424242424242 0.121212121212121 0.121212121212121 0.161616161616162 0.434343434343434 0.141414141414141
"85" 1 0.818181818181818 0.232323232323232 0.181818181818182 0.313131313131313 0.313131313131313 0.686868686868687 0.797979797979798 0.313131313131313 0.606060606060606 0.0909090909090909 0.797979797979798 0.0404040404040404 0.666666666666667 0.313131313131313 0.161616161616162 0.0505050505050505 0.0404040404040404 0.272727272727273 0.0909090909090909 0.0404040404040404 0.0606060606060606 0.939393939393939 0.181818181818182 0.747474747474748 0.151515151515152 0.0606060606060606 0.232323232323232 0.242424242424242 0.272727272727273 0.0909090909090909 0.181818181818182 0.313131313131313 0.797979797979798 1 0.232323232323232 0.313131313131313 0.0909090909090909 0.636363636363636 0.242424242424242 0.111111111111111 0.181818181818182 0.181818181818182 0.96969696969697 0.232323232323232
"86" 1 0.808080808080808 0.121212121212121 0.121212121212121 0.333333333333333 0.333333333333333 0.686868686868687 0.808080808080808 0.333333333333333 0.434343434343434 0.0909090909090909 0.808080808080808 0.0303030303030303 0.686868686868687 0.313131313131313 0.121212121212121 0.121212121212121 0.0303030303030303 0.191919191919192 0.0909090909090909 0.0303030303030303 0.141414141414141 0.888888888888889 0.333333333333333 0.818181818181818 0.242424242424242 0.141414141414141 0.121212121212121 0.262626262626263 0.262626262626263 0.0909090909090909 0.121212121212121 0.333333333333333 0.808080808080808 1 0.262626262626263 0.181818181818182 0.0909090909090909 0.484848484848485 0.262626262626263 0.121212121212121 0.121212121212121 0.121212121212121 0.454545454545455 0.262626262626263
"87" 1 0.909090909090909 0.252525252525253 0.141414141414141 0.313131313131313 0.333333333333333 0.717171717171717 0.909090909090909 0.313131313131313 0.585858585858586 0.101010101010101 0.909090909090909 0.0404040404040404 0.656565656565657 0.313131313131313 0.111111111111111 0.141414141414141 0.0404040404040404 0.282828282828283 0.101010101010101 0.0505050505050505 0.141414141414141 0.878787878787879 0.191919191919192 0.717171717171717 0.272727272727273 0.141414141414141 0.111111111111111 0.232323232323232 0.282828282828283 0.101010101010101 0.191919191919192 0.313131313131313 0.838383838383838 1 0.252525252525253 0.313131313131313 0.101010101010101 0.606060606060606 0.232323232323232 0.111111111111111 0.141414141414141 0.141414141414141 0.464646464646465 0.252525252525253
"88" 0.97979797979798 0.868686868686869 0.313131313131313 0.474747474747475 0.161616161616162 0.161616161616162 0.333333333333333 0.858585858585859 0.161616161616162 0.181818181818182 0.202020202020202 0.858585858585859 0.0303030303030303 0.696969696969697 0.303030303030303 0.141414141414141 0.303030303030303 0.0303030303030303 0.191919191919192 0.202020202020202 0.0303030303030303 0.171717171717172 0.696969696969697 0.303030303030303 0.606060606060606 0.111111111111111 0.171717171717172 0.141414141414141 0.0808080808080808 0.191919191919192 0.202020202020202 0.161616161616162 0.161616161616162 0.868686868686869 0.97979797979798 0.313131313131313 0.161616161616162 0.202020202020202 0.858585858585859 0.393939393939394 0.141414141414141 0.303030303030303 0.161616161616162 0.595959595959596 0.313131313131313
"89" 1 0.888888888888889 0.141414141414141 0.161616161616162 0.161616161616162 0.161616161616162 0.707070707070707 0.888888888888889 0.161616161616162 0.424242424242424 0.0808080808080808 0.828282828282828 0.0404040404040404 0.696969696969697 0.232323232323232 0.212121212121212 0.161616161616162 0.0404040404040404 0.262626262626263 0.0808080808080808 0.0404040404040404 0.0909090909090909 0.868686868686869 0.161616161616162 0.828282828282828 0.141414141414141 0.0909090909090909 0.212121212121212 0.404040404040404 0.262626262626263 0.0808080808080808 0.161616161616162 0.282828282828283 0.828282828282828 1 0.141414141414141 0.161616161616162 0.0808080808080808 0.585858585858586 0.161616161616162 0.131313131313131 0.161616161616162 0.161616161616162 0.939393939393939 0.141414141414141
"90" 1 0.828282828282828 0.131313131313131 0.141414141414141 0.141414141414141 0.141414141414141 0.555555555555556 0.828282828282828 0.282828282828283 0.585858585858586 0.111111111111111 0.828282828282828 0.0505050505050505 0.696969696969697 0.313131313131313 0.232323232323232 0.141414141414141 0.0505050505050505 0.151515151515152 0.0909090909090909 0.0202020202020202 0.141414141414141 0.878787878787879 0.141414141414141 0.707070707070707 0.262626262626263 0.141414141414141 0.232323232323232 0.242424242424242 0.151515151515152 0.111111111111111 0.141414141414141 0.313131313131313 0.828282828282828 1 0.131313131313131 0.141414141414141 0.111111111111111 0.454545454545455 0.242424242424242 0.232323232323232 0.141414141414141 0.141414141414141 1 0.131313131313131
"91" 0.939393939393939 0.828282828282828 0.131313131313131 0.161616161616162 0.161616161616162 0.161616161616162 0.535353535353535 0.888888888888889 0.161616161616162 0.585858585858586 0.0909090909090909 0.808080808080808 0.0404040404040404 0.696969696969697 0.161616161616162 0.202020202020202 0.161616161616162 0.0404040404040404 0.121212121212121 0.0909090909090909 0.0404040404040404 0.0707070707070707 0.939393939393939 0.484848484848485 0.717171717171717 0.252525252525253 0.151515151515152 0.181818181818182 0.222222222222222 0.272727272727273 0.0909090909090909 0.161616161616162 0.404040404040404 0.808080808080808 1 0.131313131313131 0.161616161616162 0.0909090909090909 0.626262626262626 0.222222222222222 0.202020202020202 0.202020202020202 0.161616161616162 0.444444444444444 0.131313131313131
"92" 1 0.898989898989899 0.121212121212121 0.171717171717172 0.161616161616162 0.171717171717172 0.696969696969697 0.898989898989899 0.171717171717172 0.565656565656566 0.0909090909090909 0.898989898989899 0.0202020202020202 0.666666666666667 0.282828282828283 0.121212121212121 0.0707070707070707 0.0202020202020202 0.181818181818182 0.0909090909090909 0.0202020202020202 0.141414141414141 0.929292929292929 0.191919191919192 0.828282828282828 0.252525252525253 0.141414141414141 0.121212121212121 0.232323232323232 0.181818181818182 0.0505050505050505 0.171717171717172 0.333333333333333 0.808080808080808 1 0.121212121212121 0.171717171717172 0.0909090909090909 0.474747474747475 0.232323232323232 0.121212121212121 0.191919191919192 0.161616161616162 0.424242424242424 0.121212121212121
"93" 1 0.828282828282828 0.121212121212121 0.161616161616162 0.121212121212121 0.121212121212121 0.484848484848485 0.828282828282828 0.161616161616162 0.464646464646465 0.131313131313131 0.828282828282828 0.0303030303030303 0.686868686868687 0.161616161616162 0.111111111111111 0.161616161616162 0.0909090909090909 0.171717171717172 0.222222222222222 0.0303030303030303 0.101010101010101 0.868686868686869 0.424242424242424 0.686868686868687 0.333333333333333 0.0505050505050505 0.111111111111111 0.141414141414141 0.171717171717172 0.131313131313131 0.121212121212121 0.424242424242424 0.828282828282828 1 0.121212121212121 0.161616161616162 0.131313131313131 0.595959595959596 0.141414141414141 0.111111111111111 0.161616161616162 0.161616161616162 0.545454545454546 0.121212121212121
"94" 1 0.818181818181818 0.121212121212121 0.101010101010101 0.202020202020202 0.313131313131313 0.696969696969697 0.818181818181818 0.313131313131313 0.424242424242424 0.101010101010101 0.818181818181818 0.0404040404040404 0.696969696969697 0.303030303030303 0.181818181818182 0.101010101010101 0.0404040404040404 0.181818181818182 0.101010101010101 0.0404040404040404 0.0808080808080808 0.888888888888889 0.363636363636364 0.838383838383838 0.141414141414141 0.0808080808080808 0.181818181818182 0.242424242424242 0.262626262626263 0.101010101010101 0.101010101010101 0.363636363636364 0.818181818181818 1 0.121212121212121 0.313131313131313 0.101010101010101 0.444444444444444 0.242424242424242 0.272727272727273 0.121212121212121 0.121212121212121 0.98989898989899 0.121212121212121
"95" 1 0.848484848484849 0.242424242424242 0.171717171717172 0.171717171717172 0.171717171717172 0.515151515151515 0.888888888888889 0.171717171717172 0.424242424242424 0.121212121212121 0.848484848484849 0.0202020202020202 0.676767676767677 0.171717171717172 0.191919191919192 0.0606060606060606 0.0202020202020202 0.303030303030303 0.121212121212121 0.0202020202020202 0.121212121212121 0.929292929292929 0.171717171717172 0.666666666666667 0.181818181818182 0.0909090909090909 0.131313131313131 0.242424242424242 0.303030303030303 0.121212121212121 0.171717171717172 0.464646464646465 0.848484848484849 1 0.242424242424242 0.171717171717172 0.121212121212121 0.454545454545455 0.242424242424242 0.191919191919192 0.171717171717172 0.161616161616162 0.878787878787879 0.343434343434343
"96" 1 0.818181818181818 0.262626262626263 0.151515151515152 0.151515151515152 0.151515151515152 0.535353535353535 0.818181818181818 0.151515151515152 0.424242424242424 0.101010101010101 0.818181818181818 0.0505050505050505 0.676767676767677 0.151515151515152 0.111111111111111 0.151515151515152 0.0505050505050505 0.303030303030303 0.101010101010101 0.0505050505050505 0.0707070707070707 0.898989898989899 0.505050505050505 0.858585858585859 0.272727272727273 0.0707070707070707 0.111111111111111 0.272727272727273 0.303030303030303 0.101010101010101 0.151515151515152 0.444444444444444 0.818181818181818 1 0.262626262626263 0.151515151515152 0.101010101010101 0.595959595959596 0.272727272727273 0.111111111111111 0.151515151515152 0.151515151515152 0.848484848484849 0.262626262626263
"97" 0.98989898989899 0.808080808080808 0.252525252525253 0.191919191919192 0.191919191919192 0.121212121212121 0.545454545454546 0.808080808080808 0.191919191919192 0.434343434343434 0.0505050505050505 0.808080808080808 0.0404040404040404 0.616161616161616 0.191919191919192 0.111111111111111 0.121212121212121 0.0404040404040404 0.181818181818182 0.0909090909090909 0.0404040404040404 0.0909090909090909 0.878787878787879 0.191919191919192 0.717171717171717 0.141414141414141 0.0909090909090909 0.111111111111111 0.424242424242424 0.181818181818182 0.0909090909090909 0.191919191919192 0.343434343434343 0.808080808080808 1 0.252525252525253 0.191919191919192 0.0909090909090909 0.636363636363636 0.242424242424242 0.111111111111111 0.121212121212121 0.121212121212121 0.98989898989899 0.252525252525253
"98" 0.939393939393939 0.676767676767677 0.303030303030303 0.222222222222222 0.222222222222222 0.222222222222222 0.585858585858586 0.838383838383838 0.222222222222222 0.262626262626263 0.0505050505050505 0.676767676767677 0.0505050505050505 0.939393939393939 0.222222222222222 0.212121212121212 0.222222222222222 0.262626262626263 0.181818181818182 0.0505050505050505 0.262626262626263 0.101010101010101 0.939393939393939 0.222222222222222 0.818181818181818 0.383838383838384 0.101010101010101 0.333333333333333 0.343434343434343 0.181818181818182 0.0505050505050505 0.222222222222222 0.222222222222222 0.676767676767677 0.939393939393939 0.303030303030303 0.222222222222222 0.0707070707070707 0.676767676767677 0.343434343434343 0.333333333333333 0.222222222222222 0.252525252525253 0.363636363636364 0.98989898989899
"99" 1 0.828282828282828 0.111111111111111 0.181818181818182 0.313131313131313 0.181818181818182 0.717171717171717 0.828282828282828 0.181818181818182 0.444444444444444 0.0909090909090909 0.828282828282828 0.0404040404040404 0.717171717171717 0.313131313131313 0.0909090909090909 0.0909090909090909 0.0404040404040404 0.181818181818182 0.0909090909090909 0.0404040404040404 0.131313131313131 0.939393939393939 0.181818181818182 0.717171717171717 0.232323232323232 0.131313131313131 0.111111111111111 0.232323232323232 0.181818181818182 0.111111111111111 0.181818181818182 0.404040404040404 0.828282828282828 1 0.111111111111111 0.181818181818182 0.0909090909090909 0.444444444444444 0.131313131313131 0.262626262626263 0.181818181818182 0.131313131313131 0.444444444444444 0.131313131313131
"100" 1 0.808080808080808 0.222222222222222 0.161616161616162 0.161616161616162 0.313131313131313 0.696969696969697 0.808080808080808 0.333333333333333 0.626262626262626 0.0909090909090909 0.828282828282828 0.0505050505050505 0.636363636363636 0.313131313131313 0.121212121212121 0.111111111111111 0.0505050505050505 0.161616161616162 0.0909090909090909 0.0505050505050505 0.131313131313131 0.868686868686869 0.161616161616162 0.828282828282828 0.181818181818182 0.131313131313131 0.121212121212121 0.262626262626263 0.161616161616162 0.0909090909090909 0.161616161616162 0.333333333333333 0.808080808080808 1 0.222222222222222 0.161616161616162 0.0909090909090909 0.595959595959596 0.0909090909090909 0.121212121212121 0.161616161616162 0.111111111111111 0.444444444444444 0.222222222222222
